id,longitude,latitude,start_date,end_date,label
1,-55.3987,-12.8298,2006-09-14,2007-08-29,Soy_Cotton
2,-55.3714,-12.8212,2006-09-14,2007-08-29,Soy_Cotton
3,-55.36,-12.8259,2006-09-14,2007-08-29,Soy_Cotton
4,-58.3748,-14.4399,2006-09-14,2007-08-29,Soy_Cotton
5,-58.3899,-14.4472,2006-09-14,2007-08-29,Soy_Cotton
6,-58.3628,-14.4535,2006-09-14,2007-08-29,Soy_Cotton
7,-58.359,-14.4598,2006-09-14,2007-08-29,Soy_Cotton
8,-58.3572,-14.4668,2006-09-14,2007-08-29,Soy_Cotton
9,-55.3277,-14.0649,2006-09-14,2007-08-29,Soy_Cotton
10,-55.341,-14.0709,2006-09-14,2007-08-29,Soy_Cotton
11,-55.32,-14.0802,2006-09-14,2007-08-29,Soy_Cotton
12,-55.3332,-14.0868,2006-09-14,2007-08-29,Soy_Cotton
13,-55.313,-14.0934,2006-09-14,2007-08-29,Soy_Cotton
14,-55.8213,-13.8969,2006-09-14,2007-08-29,Soy_Cotton
15,-55.8112,-13.9,2006-09-14,2007-08-29,Soy_Cotton
16,-55.8229,-13.9087,2006-09-14,2007-08-29,Soy_Cotton
17,-55.8112,-13.9111,2006-09-14,2007-08-29,Soy_Cotton
18,-55.824,-13.9275,2006-09-14,2007-08-29,Soy_Cotton
19,-55.8113,-13.9252,2006-09-14,2007-08-29,Soy_Cotton
20,-55.8275,-13.9398,2006-09-14,2007-08-29,Soy_Cotton
21,-55.8146,-13.938,2006-09-14,2007-08-29,Soy_Cotton
22,-55.8367,-13.9247,2006-09-14,2007-08-29,Soy_Cotton
23,-55.8408,-13.9363,2006-09-14,2007-08-29,Soy_Cotton
24,-55.7965,-13.9248,2006-09-14,2007-08-29,Soy_Cotton
25,-55.7805,-13.9252,2006-09-14,2007-08-29,Soy_Cotton
26,-55.763,-13.9273,2006-09-14,2007-08-29,Soy_Cotton
27,-55.7444,-13.9338,2006-09-14,2007-08-29,Soy_Cotton
28,-55.7983,-13.9399,2006-09-14,2007-08-29,Soy_Cotton
29,-55.7828,-13.9408,2006-09-14,2007-08-29,Soy_Cotton
30,-55.767,-13.9449,2006-09-14,2007-08-29,Soy_Cotton
31,-55.749,-13.9482,2006-09-14,2007-08-29,Soy_Cotton
32,-55.7326,-13.9474,2006-09-14,2007-08-29,Soy_Cotton
33,-55.7174,-13.9426,2006-09-14,2007-08-29,Soy_Cotton
34,-55.805,-13.9541,2006-09-14,2007-08-29,Soy_Cotton
35,-55.7899,-13.959,2006-09-14,2007-08-29,Soy_Cotton
36,-55.7703,-13.9574,2006-09-14,2007-08-29,Soy_Cotton
37,-55.7518,-13.9606,2006-09-14,2007-08-29,Soy_Cotton
38,-55.7337,-13.9599,2006-09-14,2007-08-29,Soy_Cotton
39,-55.7194,-13.9577,2006-09-14,2007-08-29,Soy_Cotton
40,-55.7073,-13.9576,2006-09-14,2007-08-29,Soy_Cotton
41,-55.8064,-13.9694,2006-09-14,2007-08-29,Soy_Cotton
42,-55.793,-13.9741,2006-09-14,2007-08-29,Soy_Cotton
43,-55.7759,-13.9719,2006-09-14,2007-08-29,Soy_Cotton
44,-55.7538,-13.9715,2006-09-14,2007-08-29,Soy_Cotton
45,-55.7355,-13.9714,2006-09-14,2007-08-29,Soy_Cotton
46,-55.7193,-13.9684,2006-09-14,2007-08-29,Soy_Cotton
47,-55.7,-13.9481,2006-09-14,2007-08-29,Soy_Cotton
48,-55.6947,-13.9577,2006-09-14,2007-08-29,Soy_Cotton
49,-55.632,-13.9627,2006-09-14,2007-08-29,Soy_Cotton
50,-55.6258,-13.9726,2006-09-14,2007-08-29,Soy_Cotton
51,-55.6206,-13.9871,2006-09-14,2007-08-29,Soy_Cotton
52,-55.6438,-13.9749,2006-09-14,2007-08-29,Soy_Cotton
53,-55.6356,-13.9852,2006-09-14,2007-08-29,Soy_Cotton
54,-55.7925,-14.0016,2006-09-14,2007-08-29,Soy_Cotton
55,-55.7793,-13.9941,2006-09-14,2007-08-29,Soy_Cotton
56,-55.7685,-13.9889,2006-09-14,2007-08-29,Soy_Cotton
57,-55.7582,-13.9841,2006-09-14,2007-08-29,Soy_Cotton
58,-55.7632,-14.0024,2006-09-14,2007-08-29,Soy_Cotton
59,-55.7562,-14.0148,2006-09-14,2007-08-29,Soy_Cotton
60,-55.7754,-14.0095,2006-09-14,2007-08-29,Soy_Cotton
61,-55.7656,-14.0246,2006-09-14,2007-08-29,Soy_Cotton
62,-55.7612,-14.0388,2006-09-14,2007-08-29,Soy_Cotton
63,-55.7875,-14.0165,2006-09-14,2007-08-29,Soy_Cotton
64,-55.7784,-14.0297,2006-09-14,2007-08-29,Soy_Cotton
65,-55.7687,-14.0449,2006-09-14,2007-08-29,Soy_Cotton
66,-55.8001,-14.0245,2006-09-14,2007-08-29,Soy_Cotton
67,-55.793,-14.035,2006-09-14,2007-08-29,Soy_Cotton
68,-55.815,-14.0227,2006-09-14,2007-08-29,Soy_Cotton
69,-55.8161,-14.0355,2006-09-14,2007-08-29,Soy_Cotton
70,-55.8284,-14.0192,2006-09-14,2007-08-29,Soy_Cotton
71,-55.8272,-14.0332,2006-09-14,2007-08-29,Soy_Cotton
72,-58.8967,-13.7214,2006-09-14,2007-08-29,Soy_Cotton
73,-58.9013,-13.7339,2006-09-14,2007-08-29,Soy_Cotton
74,-58.9049,-13.7222,2006-09-14,2007-08-29,Soy_Cotton
75,-58.9085,-13.7108,2006-09-14,2007-08-29,Soy_Cotton
76,-58.9085,-13.7347,2006-09-14,2007-08-29,Soy_Cotton
77,-58.912,-13.7228,2006-09-14,2007-08-29,Soy_Cotton
78,-58.9155,-13.7114,2006-09-14,2007-08-29,Soy_Cotton
79,-58.9193,-13.7358,2006-09-14,2007-08-29,Soy_Cotton
80,-58.9228,-13.7238,2006-09-14,2007-08-29,Soy_Cotton
81,-58.9261,-13.7123,2006-09-14,2007-08-29,Soy_Cotton
82,-58.9335,-13.7374,2006-09-14,2007-08-29,Soy_Cotton
83,-58.937,-13.7251,2006-09-14,2007-08-29,Soy_Cotton
84,-58.9403,-13.7135,2006-09-14,2007-08-29,Soy_Cotton
85,-58.8842,-13.6667,2006-09-14,2007-08-29,Soy_Cotton
86,-58.8674,-13.6642,2006-09-14,2007-08-29,Soy_Cotton
87,-58.8539,-13.6623,2006-09-14,2007-08-29,Soy_Cotton
88,-58.8404,-13.6602,2006-09-14,2007-08-29,Soy_Cotton
89,-58.8842,-13.6541,2006-09-14,2007-08-29,Soy_Cotton
90,-58.8659,-13.6499,2006-09-14,2007-08-29,Soy_Cotton
91,-58.8521,-13.6481,2006-09-14,2007-08-29,Soy_Cotton
92,-58.8386,-13.6461,2006-09-14,2007-08-29,Soy_Cotton
93,-58.8683,-13.6761,2006-09-14,2007-08-29,Soy_Cotton
94,-58.8554,-13.6741,2006-09-14,2007-08-29,Soy_Cotton
95,-58.8419,-13.672,2006-09-14,2007-08-29,Soy_Cotton
96,-55.8679,-12.5796,2006-09-14,2007-08-29,Soy_Cotton
97,-55.8836,-12.5981,2006-09-14,2007-08-29,Soy_Cotton
98,-55.8733,-12.5982,2006-09-14,2007-08-29,Soy_Cotton
99,-56.566,-14.2201,2006-09-14,2007-08-29,Soy_Cotton
100,-56.5599,-14.2135,2006-09-14,2007-08-29,Soy_Cotton
101,-56.5376,-14.2404,2006-09-14,2007-08-29,Soy_Cotton
102,-56.5371,-14.2296,2006-09-14,2007-08-29,Soy_Cotton
103,-56.4985,-14.2666,2006-09-14,2007-08-29,Soy_Cotton
104,-56.508,-14.252,2006-09-14,2007-08-29,Soy_Cotton
105,-56.4823,-14.2704,2006-09-14,2007-08-29,Soy_Cotton
106,-56.4437,-14.2926,2006-09-14,2007-08-29,Soy_Cotton
107,-58.019,-13.3433,2006-09-14,2007-08-29,Soy_Cotton
108,-58.0188,-13.3463,2006-09-14,2007-08-29,Soy_Cotton
109,-57.9978,-13.3663,2006-09-14,2007-08-29,Soy_Cotton
110,-57.9904,-13.3796,2006-09-14,2007-08-29,Soy_Cotton
111,-55.9623,-13.6146,2006-09-14,2007-08-29,Soy_Cotton
112,-55.9745,-13.6651,2006-09-14,2007-08-29,Soy_Cotton
113,-55.9826,-13.6654,2006-09-14,2007-08-29,Soy_Cotton
114,-55.9907,-13.6933,2006-09-14,2007-08-29,Soy_Cotton
115,-55.9509,-13.6619,2006-09-14,2007-08-29,Soy_Cotton
116,-55.9494,-13.6687,2006-09-14,2007-08-29,Soy_Cotton
117,-55.6194,-11.849,2006-09-14,2007-08-29,Soy_Cotton
118,-55.6177,-11.8604,2006-09-14,2007-08-29,Soy_Cotton
119,-55.6082,-11.8444,2006-09-14,2007-08-29,Soy_Cotton
120,-55.6065,-11.8586,2006-09-14,2007-08-29,Soy_Cotton
121,-55.5926,-11.8417,2006-09-14,2007-08-29,Soy_Cotton
122,-58.7667,-13.4617,2006-09-14,2007-08-29,Soy_Cotton
123,-58.7474,-13.461,2006-09-14,2007-08-29,Soy_Cotton
124,-58.7656,-13.4498,2006-09-14,2007-08-29,Soy_Cotton
125,-58.7488,-13.4487,2006-09-14,2007-08-29,Soy_Cotton
126,-58.7621,-13.4361,2006-09-14,2007-08-29,Soy_Cotton
127,-58.7492,-13.4365,2006-09-14,2007-08-29,Soy_Cotton
128,-55.5913,-11.8548,2006-09-14,2007-08-29,Soy_Cotton
129,-58.7336,-13.4594,2006-09-14,2007-08-29,Soy_Cotton
130,-58.7327,-13.4466,2006-09-14,2007-08-29,Soy_Cotton
131,-58.7349,-13.4359,2006-09-14,2007-08-29,Soy_Cotton
132,-58.733,-13.3744,2006-09-14,2007-08-29,Soy_Cotton
133,-58.7316,-13.3654,2006-09-14,2007-08-29,Soy_Cotton
134,-58.7135,-13.3665,2006-09-14,2007-08-29,Soy_Cotton
135,-58.7171,-13.3757,2006-09-14,2007-08-29,Soy_Cotton
136,-58.7306,-13.3381,2006-09-14,2007-08-29,Soy_Cotton
137,-58.7933,-13.4022,2006-09-14,2007-08-29,Soy_Cotton
138,-55.5901,-11.865,2006-09-14,2007-08-29,Soy_Cotton
139,-58.789,-13.4188,2006-09-14,2007-08-29,Soy_Cotton
140,-58.7843,-13.4333,2006-09-14,2007-08-29,Soy_Cotton
141,-58.7759,-13.4406,2006-09-14,2007-08-29,Soy_Cotton
142,-55.5816,-11.8359,2006-09-14,2007-08-29,Soy_Cotton
143,-55.5802,-11.8438,2006-09-14,2007-08-29,Soy_Cotton
144,-55.5793,-11.8528,2006-09-14,2007-08-29,Soy_Cotton
145,-55.5787,-11.8619,2006-09-14,2007-08-29,Soy_Cotton
146,-55.5826,-11.8723,2006-09-14,2007-08-29,Soy_Cotton
147,-55.5905,-11.8782,2006-09-14,2007-08-29,Soy_Cotton
148,-55.59,-11.8864,2006-09-14,2007-08-29,Soy_Cotton
149,-55.6004,-11.8868,2006-09-14,2007-08-29,Soy_Cotton
150,-57.116,-13.9267,2006-09-14,2007-08-29,Soy_Cotton
151,-57.1213,-13.9194,2006-09-14,2007-08-29,Soy_Cotton
152,-57.1046,-13.927,2006-09-14,2007-08-29,Soy_Cotton
153,-55.6082,-11.8916,2006-09-14,2007-08-29,Soy_Cotton
154,-57.1182,-13.942,2006-09-14,2007-08-29,Soy_Cotton
155,-55.6141,-11.8783,2006-09-14,2007-08-29,Soy_Cotton
156,-57.1696,-13.9488,2006-09-14,2007-08-29,Soy_Cotton
157,-57.1557,-13.9502,2006-09-14,2007-08-29,Soy_Cotton
158,-57.142,-13.9515,2006-09-14,2007-08-29,Soy_Cotton
159,-57.1683,-13.9665,2006-09-14,2007-08-29,Soy_Cotton
160,-55.6051,-11.9059,2006-09-14,2007-08-29,Soy_Cotton
161,-55.8196,-12.8195,2006-09-14,2007-08-29,Soy_Cotton
162,-55.8027,-12.8164,2006-09-14,2007-08-29,Soy_Cotton
163,-55.7831,-12.8129,2006-09-14,2007-08-29,Soy_Cotton
164,-55.8219,-12.8267,2006-09-14,2007-08-29,Soy_Cotton
165,-55.8144,-12.8254,2006-09-14,2007-08-29,Soy_Cotton
166,-55.8055,-12.8237,2006-09-14,2007-08-29,Soy_Cotton
167,-55.796,-12.8217,2006-09-14,2007-08-29,Soy_Cotton
